fish,naglu genotype,psen1 genotype,RNA-id,Batch RNA,Position,ULN,RIN,Genotype,sample
2,wt,wt,1,2021-10-13T00:00:00Z,A1,21-01528,8,wt,wt_21-01528
4,wt,Q96_K97del/+,2,2021-10-13T00:00:00Z,A2,21-01529,9.1,EOfAD-like,EOfAD-like_21-01529
5,A603fs/A603fs,wt,3,2021-10-13T00:00:00Z,A3,21-01530,8.8,MPS-IIIB,MPS-IIIB_21-01530
6,A603fs/A603fs,wt,4,2021-10-13T00:00:00Z,A4,21-01531,7,MPS-IIIB,MPS-IIIB_21-01531
17,wt,Q96_K97del/+,5,2021-10-13T00:00:00Z,A5,21-01532,9.4,EOfAD-like,EOfAD-like_21-01532
18,wt,wt,6,2021-10-13T00:00:00Z,A6,21-01533,9.5,wt,wt_21-01533
19,A603fs/A603fs,wt,7,2021-10-13T00:00:00Z,A7,21-01534,9.8,MPS-IIIB,MPS-IIIB_21-01534
21,wt,Q96_K97del/+,8,2021-10-13T00:00:00Z,A8,21-01535,9.7,EOfAD-like,EOfAD-like_21-01535
26,wt,wt,9,2021-10-13T00:00:00Z,A9,21-01536,9.8,wt,wt_21-01536
37,wt,Q96_K97del/+,12,2021-10-14T00:00:00Z,A12,21-01539,9.1,EOfAD-like,EOfAD-like_21-01539
42,A603fs/A603fs,wt,13,2021-10-14T00:00:00Z,B1,21-01540,9.2,MPS-IIIB,MPS-IIIB_21-01540
47,wt,Q96_K97del/+,14,2021-10-14T00:00:00Z,B2,21-01541,8.7,EOfAD-like,EOfAD-like_21-01541
48,wt,Q96_K97del/+,15,2021-10-14T00:00:00Z,B3,21-01542,9,EOfAD-like,EOfAD-like_21-01542
52,wt,wt,16,2021-10-14T00:00:00Z,B4,21-01543,9.9,wt,wt_21-01543
54,A603fs/A603fs,wt,17,2021-10-14T00:00:00Z,B5,21-01544,9.2,MPS-IIIB,MPS-IIIB_21-01544
58,wt,wt,18,2021-10-14T00:00:00Z,B6,21-01545,9.8,wt,wt_21-01545
77,A603fs/A603fs,wt,22,2021-10-15T00:00:00Z,B9,21-01548,9.4,MPS-IIIB,MPS-IIIB_21-01548
79,A603fs/A603fs,wt,23,2021-10-15T00:00:00Z,B10,21-01549,10,MPS-IIIB,MPS-IIIB_21-01549
86,A603fs/A603fs,wt,25,2021-10-15T00:00:00Z,B12,21-01551,9.9,MPS-IIIB,MPS-IIIB_21-01551
87,wt,wt,26,2021-10-15T00:00:00Z,C1,21-01552,8.8,wt,wt_21-01552
90,wt,wt,27,2021-10-15T00:00:00Z,C2,21-01553,9.4,wt,wt_21-01553
93,wt,wt,28,2021-10-15T00:00:00Z,C3,21-01554,9.5,wt,wt_21-01554
96,wt,Q96_K97del/+,29,2021-10-15T00:00:00Z,C4,21-01555,9.5,EOfAD-like,EOfAD-like_21-01555
99,wt,Q96_K97del/+,30,2021-10-15T00:00:00Z,C5,21-01556,8.7,EOfAD-like,EOfAD-like_21-01556